,id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,element
281,371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,21
282,243,2210513,6,,1,,,False,0,False,,,False,5,21
283,191,2210461,1,,20,,,False,0,False,,,True,3,21
284,261,2210531,1,,11,,,False,0,False,,,True,4,21
285,201,2210471,1,,12,,21.0,False,0,False,2022-01-01T12:30:00Z,Gameweek 21,True,4,22
286,218,2210488,17,,1,,22.0,False,0,False,2022-01-16T16:30:00Z,Gameweek 22,False,3,22
287,221,2210491,1,,5,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,22
288,236,2210506,20,,1,,24.0,False,0,False,2022-02-10T19:45:00Z,Gameweek 24,False,3,22
289,251,2210521,1,,3,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,22
290,279,2210549,18,,1,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,22
291,281,2210551,1,,9,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,3,22
292,291,2210561,2,,1,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,22
293,304,2210574,7,,1,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,22
294,311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,22
295,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,22
296,331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,4,22
297,349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,4,22
298,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,22
299,365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,22
300,371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,22
301,243,2210513,6,,1,,,False,0,False,,,False,5,22
302,191,2210461,1,,20,,,False,0,False,,,True,3,22
303,261,2210531,1,,11,,,False,0,False,,,True,4,22
304,201,2210471,1,,12,,21.0,False,0,False,2022-01-01T12:30:00Z,Gameweek 21,True,4,23
305,218,2210488,17,,1,,22.0,False,0,False,2022-01-16T16:30:00Z,Gameweek 22,False,3,23
306,221,2210491,1,,5,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,23
307,236,2210506,20,,1,,24.0,False,0,False,2022-02-10T19:45:00Z,Gameweek 24,False,3,23
308,251,2210521,1,,3,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,23
309,279,2210549,18,,1,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,23
310,281,2210551,1,,9,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,3,23
311,291,2210561,2,,1,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,23
312,304,2210574,7,,1,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,23
313,311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,23
314,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,23
315,331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,4,23
316,349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,4,23
317,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,23
318,365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,23
319,371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,23
320,243,2210513,6,,1,,,False,0,False,,,False,5,23
321,191,2210461,1,,20,,,False,0,False,,,True,3,23
322,261,2210531,1,,11,,,False,0,False,,,True,4,23
323,201,2210471,1,,12,,21.0,False,0,False,2022-01-01T12:30:00Z,Gameweek 21,True,4,26
324,218,2210488,17,,1,,22.0,False,0,False,2022-01-16T16:30:00Z,Gameweek 22,False,3,26
325,221,2210491,1,,5,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,26
326,236,2210506,20,,1,,24.0,False,0,False,2022-02-10T19:45:00Z,Gameweek 24,False,3,26
327,251,2210521,1,,3,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,26
328,279,2210549,18,,1,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,26
329,281,2210551,1,,9,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,3,26
330,291,2210561,2,,1,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,26
331,304,2210574,7,,1,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,26
332,311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,26
333,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,26
334,331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,4,26
335,349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,4,26
336,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,26
337,365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,26
338,371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,26
339,243,2210513,6,,1,,,False,0,False,,,False,5,26
340,191,2210461,1,,20,,,False,0,False,,,True,3,26
341,261,2210531,1,,11,,,False,0,False,,,True,4,26
342,201,2210471,1,,12,,21.0,False,0,False,2022-01-01T12:30:00Z,Gameweek 21,True,4,67
343,218,2210488,17,,1,,22.0,False,0,False,2022-01-16T16:30:00Z,Gameweek 22,False,3,67
344,221,2210491,1,,5,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,67
345,236,2210506,20,,1,,24.0,False,0,False,2022-02-10T19:45:00Z,Gameweek 24,False,3,67
346,251,2210521,1,,3,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,67
347,279,2210549,18,,1,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,67
348,281,2210551,1,,9,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,3,67
349,291,2210561,2,,1,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,67
350,304,2210574,7,,1,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,67
351,311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,67
352,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,67
353,331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,4,67
354,349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,4,67
355,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,67
356,365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,67
357,371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,67
358,243,2210513,6,,1,,,False,0,False,,,False,5,67
359,191,2210461,1,,20,,,False,0,False,,,True,3,67
360,261,2210531,1,,11,,,False,0,False,,,True,4,67
361,201,2210471,1,,12,,21.0,False,0,False,2022-01-01T12:30:00Z,Gameweek 21,True,4,466
362,218,2210488,17,,1,,22.0,False,0,False,2022-01-16T16:30:00Z,Gameweek 22,False,3,466
363,221,2210491,1,,5,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,466
364,236,2210506,20,,1,,24.0,False,0,False,2022-02-10T19:45:00Z,Gameweek 24,False,3,466
365,251,2210521,1,,3,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,466
366,279,2210549,18,,1,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,466
367,281,2210551,1,,9,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,3,466
368,291,2210561,2,,1,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,466
369,304,2210574,7,,1,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,466
370,311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,466
371,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,466
372,331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,4,466
373,349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,4,466
374,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,466
375,365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,466
376,371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,466
377,243,2210513,6,,1,,,False,0,False,,,False,5,466
378,191,2210461,1,,20,,,False,0,False,,,True,3,466
379,261,2210531,1,,11,,,False,0,False,,,True,4,466
380,201,2210471,1,,12,,21.0,False,0,False,2022-01-01T12:30:00Z,Gameweek 21,True,4,478
381,218,2210488,17,,1,,22.0,False,0,False,2022-01-16T16:30:00Z,Gameweek 22,False,3,478
382,221,2210491,1,,5,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,478
383,236,2210506,20,,1,,24.0,False,0,False,2022-02-10T19:45:00Z,Gameweek 24,False,3,478
384,251,2210521,1,,3,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,478
385,279,2210549,18,,1,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,478
386,281,2210551,1,,9,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,3,478
387,291,2210561,2,,1,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,478
388,304,2210574,7,,1,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,478
389,311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,478
390,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,478
391,331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,4,478
392,349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,4,478
393,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,478
394,365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,478
395,371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,478
396,243,2210513,6,,1,,,False,0,False,,,False,5,478
397,191,2210461,1,,20,,,False,0,False,,,True,3,478
398,261,2210531,1,,11,,,False,0,False,,,True,4,478
399,201,2210471,1,,12,,21.0,False,0,False,2022-01-01T12:30:00Z,Gameweek 21,True,4,530
400,218,2210488,17,,1,,22.0,False,0,False,2022-01-16T16:30:00Z,Gameweek 22,False,3,530
401,221,2210491,1,,5,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,530
402,236,2210506,20,,1,,24.0,False,0,False,2022-02-10T19:45:00Z,Gameweek 24,False,3,530
403,251,2210521,1,,3,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,530
404,279,2210549,18,,1,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,530
405,281,2210551,1,,9,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,3,530
406,291,2210561,2,,1,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,530
407,304,2210574,7,,1,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,530
408,311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,530
409,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,530
410,331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,4,530
411,349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,4,530
412,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,530
413,365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,530
414,371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,530
415,243,2210513,6,,1,,,False,0,False,,,False,5,530
416,191,2210461,1,,20,,,False,0,False,,,True,3,530
417,261,2210531,1,,11,,,False,0,False,,,True,4,530
418,201,2210471,1,,12,,21.0,False,0,False,2022-01-01T12:30:00Z,Gameweek 21,True,4,558
419,218,2210488,17,,1,,22.0,False,0,False,2022-01-16T16:30:00Z,Gameweek 22,False,3,558
420,221,2210491,1,,5,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,558
421,236,2210506,20,,1,,24.0,False,0,False,2022-02-10T19:45:00Z,Gameweek 24,False,3,558
422,251,2210521,1,,3,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,558
423,279,2210549,18,,1,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,558
424,281,2210551,1,,9,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,3,558
425,291,2210561,2,,1,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,558
426,304,2210574,7,,1,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,558
427,311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,558
428,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,558
429,331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,4,558
430,349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,4,558
431,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,558
432,365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,558
433,371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,558
434,243,2210513,6,,1,,,False,0,False,,,False,5,558
435,191,2210461,1,,20,,,False,0,False,,,True,3,558
436,261,2210531,1,,11,,,False,0,False,,,True,4,558
437,201,2210471,1,,12,,21.0,False,0,False,2022-01-01T12:30:00Z,Gameweek 21,True,4,559
438,218,2210488,17,,1,,22.0,False,0,False,2022-01-16T16:30:00Z,Gameweek 22,False,3,559
439,221,2210491,1,,5,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,559
440,236,2210506,20,,1,,24.0,False,0,False,2022-02-10T19:45:00Z,Gameweek 24,False,3,559
441,251,2210521,1,,3,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,559
442,279,2210549,18,,1,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,559
443,281,2210551,1,,9,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,3,559
444,291,2210561,2,,1,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,559
445,304,2210574,7,,1,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,559
446,311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,559
447,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,559
448,331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,4,559
449,349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,4,559
450,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,559
451,365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,559
452,371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,559
453,243,2210513,6,,1,,,False,0,False,,,False,5,559
454,191,2210461,1,,20,,,False,0,False,,,True,3,559
455,261,2210531,1,,11,,,False,0,False,,,True,4,559
456,201,2210471,1,,12,,21.0,False,0,False,2022-01-01T12:30:00Z,Gameweek 21,True,4,590
457,218,2210488,17,,1,,22.0,False,0,False,2022-01-16T16:30:00Z,Gameweek 22,False,3,590
458,221,2210491,1,,5,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,590
459,236,2210506,20,,1,,24.0,False,0,False,2022-02-10T19:45:00Z,Gameweek 24,False,3,590
460,251,2210521,1,,3,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,590
461,279,2210549,18,,1,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,590
462,281,2210551,1,,9,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,3,590
463,291,2210561,2,,1,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,590
464,304,2210574,7,,1,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,590
465,311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,590
466,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,590
467,331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,4,590
468,349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,4,590
469,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,590
470,365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,590
471,371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,590
472,243,2210513,6,,1,,,False,0,False,,,False,5,590
473,191,2210461,1,,20,,,False,0,False,,,True,3,590
474,261,2210531,1,,11,,,False,0,False,,,True,4,590
475,202,2210472,3,,2,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,False,2,28
476,211,2210481,2,,13,,22.0,False,0,False,2022-01-15T17:30:00Z,Gameweek 22,True,4,28
477,225,2210495,8,,2,,23.0,False,0,False,2022-01-22T12:30:00Z,Gameweek 23,False,3,28
478,231,2210501,2,,10,,24.0,False,0,False,2022-02-09T20:00:00Z,Gameweek 24,True,2,28
479,247,2210517,14,,2,,25.0,False,0,False,2022-02-13T14:00:00Z,Gameweek 25,False,2,28
480,252,2210522,2,,18,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,28
481,263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,3,28
482,271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,28
483,290,2210560,19,,2,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,False,4,28
484,291,2210561,2,,1,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,3,28
485,310,2210580,20,,2,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,28
486,312,2210582,2,,17,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,28
487,321,2210591,2,,11,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,28
488,337,2210607,9,,2,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,28
489,341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,28
490,354,2210624,5,,2,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,28
491,361,2210631,2,,7,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,2,28
492,379,2210649,12,,2,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,5,28
493,171,2210441,2,,5,,,False,0,False,,,True,2,28
494,196,2210466,10,,2,,,False,0,False,,,False,2,28
495,202,2210472,3,,2,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,False,2,30
496,211,2210481,2,,13,,22.0,False,0,False,2022-01-15T17:30:00Z,Gameweek 22,True,4,30
497,225,2210495,8,,2,,23.0,False,0,False,2022-01-22T12:30:00Z,Gameweek 23,False,3,30
498,231,2210501,2,,10,,24.0,False,0,False,2022-02-09T20:00:00Z,Gameweek 24,True,2,30
499,247,2210517,14,,2,,25.0,False,0,False,2022-02-13T14:00:00Z,Gameweek 25,False,2,30
500,252,2210522,2,,18,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,30
501,263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,3,30
502,271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,30
503,290,2210560,19,,2,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,False,4,30
504,291,2210561,2,,1,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,3,30
505,310,2210580,20,,2,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,30
506,312,2210582,2,,17,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,30
507,321,2210591,2,,11,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,30
508,337,2210607,9,,2,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,30
509,341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,30
510,354,2210624,5,,2,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,30
511,361,2210631,2,,7,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,2,30
512,379,2210649,12,,2,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,5,30
513,171,2210441,2,,5,,,False,0,False,,,True,2,30
514,196,2210466,10,,2,,,False,0,False,,,False,2,30
515,202,2210472,3,,2,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,False,2,32
516,211,2210481,2,,13,,22.0,False,0,False,2022-01-15T17:30:00Z,Gameweek 22,True,4,32
517,225,2210495,8,,2,,23.0,False,0,False,2022-01-22T12:30:00Z,Gameweek 23,False,3,32
518,231,2210501,2,,10,,24.0,False,0,False,2022-02-09T20:00:00Z,Gameweek 24,True,2,32
519,247,2210517,14,,2,,25.0,False,0,False,2022-02-13T14:00:00Z,Gameweek 25,False,2,32
520,252,2210522,2,,18,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,32
521,263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,3,32
522,271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,32
523,290,2210560,19,,2,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,False,4,32
524,291,2210561,2,,1,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,3,32
525,310,2210580,20,,2,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,32
526,312,2210582,2,,17,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,32
527,321,2210591,2,,11,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,32
528,337,2210607,9,,2,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,32
529,341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,32
530,354,2210624,5,,2,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,32
531,361,2210631,2,,7,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,2,32
532,379,2210649,12,,2,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,5,32
533,171,2210441,2,,5,,,False,0,False,,,True,2,32
534,196,2210466,10,,2,,,False,0,False,,,False,2,32
535,202,2210472,3,,2,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,False,2,34
536,211,2210481,2,,13,,22.0,False,0,False,2022-01-15T17:30:00Z,Gameweek 22,True,4,34
537,225,2210495,8,,2,,23.0,False,0,False,2022-01-22T12:30:00Z,Gameweek 23,False,3,34
538,231,2210501,2,,10,,24.0,False,0,False,2022-02-09T20:00:00Z,Gameweek 24,True,2,34
539,247,2210517,14,,2,,25.0,False,0,False,2022-02-13T14:00:00Z,Gameweek 25,False,2,34
540,252,2210522,2,,18,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,34
541,263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,3,34
542,271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,34
543,290,2210560,19,,2,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,False,4,34
544,291,2210561,2,,1,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,3,34
545,310,2210580,20,,2,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,34
546,312,2210582,2,,17,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,34
547,321,2210591,2,,11,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,34
548,337,2210607,9,,2,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,34
549,341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,34
550,354,2210624,5,,2,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,34
551,361,2210631,2,,7,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,2,34
552,379,2210649,12,,2,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,5,34
553,171,2210441,2,,5,,,False,0,False,,,True,2,34
554,196,2210466,10,,2,,,False,0,False,,,False,2,34
555,202,2210472,3,,2,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,False,2,35
556,211,2210481,2,,13,,22.0,False,0,False,2022-01-15T17:30:00Z,Gameweek 22,True,4,35
557,225,2210495,8,,2,,23.0,False,0,False,2022-01-22T12:30:00Z,Gameweek 23,False,3,35
558,231,2210501,2,,10,,24.0,False,0,False,2022-02-09T20:00:00Z,Gameweek 24,True,2,35
559,247,2210517,14,,2,,25.0,False,0,False,2022-02-13T14:00:00Z,Gameweek 25,False,2,35
560,252,2210522,2,,18,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,35
561,263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,3,35
